happy_id,current_date,happy_score,country_id,fd_id,social_id,sleep_id,spendings_id
5973,2021-04-30 00:00:00,58,3,124022,124022,124022,124022
5974,2021-04-30 00:00:00,98,4,124023,124023,124023,124023
5975,2021-04-30 00:00:00,41,5,124024,124024,124024,124024
5976,2021-04-30 00:00:00,88,1,124025,124025,124025,124025
5977,2021-04-30 00:00:00,86,2,124026,124026,124026,124026
5978,2021-04-30 00:00:00,98,3,124027,124027,124027,124027
5979,2021-04-30 00:00:00,85,4,124028,124028,124028,124028
5980,2021-04-30 00:00:00,80,5,124029,124029,124029,124029
5981,2021-04-30 00:00:00,60,1,124030,124030,124030,124030
5982,2021-04-30 00:00:00,79,2,124031,124031,124031,124031
5983,2021-04-30 00:00:00,6,3,124032,124032,124032,124032
5984,2021-04-30 00:00:00,79,4,124033,124033,124033,124033
5985,2021-04-30 00:00:00,45,5,124034,124034,124034,124034
5986,2021-04-30 00:00:00,64,1,124035,124035,124035,124035
5987,2021-04-30 00:00:00,65,2,124036,124036,124036,124036
5988,2021-04-30 00:00:00,59,3,124037,124037,124037,124037
5989,2021-04-30 00:00:00,70,4,124038,124038,124038,124038
5990,2021-04-30 00:00:00,84,5,124039,124039,124039,124039
5991,2021-04-30 00:00:00,15,1,124040,124040,124040,124040
5992,2021-04-30 00:00:00,4,2,124041,124041,124041,124041
5993,2021-04-30 00:00:00,100,3,124042,124042,124042,124042
5994,2021-04-30 00:00:00,57,4,124043,124043,124043,124043
5995,2021-04-30 00:00:00,100,5,124044,124044,124044,124044
5996,2021-04-30 00:00:00,28,1,124045,124045,124045,124045
5997,2021-04-30 00:00:00,3,2,124046,124046,124046,124046
5998,2021-04-30 00:00:00,30,3,124047,124047,124047,124047
5999,2021-04-30 00:00:00,57,4,124048,124048,124048,124048
6000,2021-04-30 00:00:00,95,5,124049,124049,124049,124049
6001,2021-05-01 00:00:00,97,1,125000,125000,125000,125000
6002,2021-05-01 00:00:00,82,2,125001,125001,125001,125001
6003,2021-05-01 00:00:00,41,3,125002,125002,125002,125002
6004,2021-05-01 00:00:00,23,4,125003,125003,125003,125003
6005,2021-05-01 00:00:00,88,5,125004,125004,125004,125004
6006,2021-05-01 00:00:00,59,1,125005,125005,125005,125005
6007,2021-05-01 00:00:00,36,2,125006,125006,125006,125006
6008,2021-05-01 00:00:00,10,3,125007,125007,125007,125007
6009,2021-05-01 00:00:00,95,4,125008,125008,125008,125008
6010,2021-05-01 00:00:00,50,5,125009,125009,125009,125009
6011,2021-05-01 00:00:00,40,1,125010,125010,125010,125010
6012,2021-05-01 00:00:00,74,2,125011,125011,125011,125011
6013,2021-05-01 00:00:00,94,3,125012,125012,125012,125012
6014,2021-05-01 00:00:00,34,4,125013,125013,125013,125013
6015,2021-05-01 00:00:00,48,5,125014,125014,125014,125014
6016,2021-05-01 00:00:00,39,1,125015,125015,125015,125015
6017,2021-05-01 00:00:00,69,2,125016,125016,125016,125016
6018,2021-05-01 00:00:00,27,3,125017,125017,125017,125017
6019,2021-05-01 00:00:00,33,4,125018,125018,125018,125018
6020,2021-05-01 00:00:00,71,5,125019,125019,125019,125019
6021,2021-05-01 00:00:00,30,1,125020,125020,125020,125020
6022,2021-05-01 00:00:00,27,2,125021,125021,125021,125021
6023,2021-05-01 00:00:00,83,3,125022,125022,125022,125022
6024,2021-05-01 00:00:00,15,4,125023,125023,125023,125023
6025,2021-05-01 00:00:00,83,5,125024,125024,125024,125024
6026,2021-05-01 00:00:00,82,1,125025,125025,125025,125025
6027,2021-05-01 00:00:00,64,2,125026,125026,125026,125026
6028,2021-05-01 00:00:00,46,3,125027,125027,125027,125027
6029,2021-05-01 00:00:00,6,4,125028,125028,125028,125028
6030,2021-05-01 00:00:00,85,5,125029,125029,125029,125029
6031,2021-05-01 00:00:00,60,1,125030,125030,125030,125030
6032,2021-05-01 00:00:00,95,2,125031,125031,125031,125031
6033,2021-05-01 00:00:00,9,3,125032,125032,125032,125032
6034,2021-05-01 00:00:00,71,4,125033,125033,125033,125033
6035,2021-05-01 00:00:00,93,5,125034,125034,125034,125034
6036,2021-05-01 00:00:00,12,1,125035,125035,125035,125035
6037,2021-05-01 00:00:00,43,2,125036,125036,125036,125036
6038,2021-05-01 00:00:00,91,3,125037,125037,125037,125037
6039,2021-05-01 00:00:00,97,4,125038,125038,125038,125038
6040,2021-05-01 00:00:00,12,5,125039,125039,125039,125039
6041,2021-05-01 00:00:00,27,1,125040,125040,125040,125040
6042,2021-05-01 00:00:00,54,2,125041,125041,125041,125041
6043,2021-05-01 00:00:00,60,3,125042,125042,125042,125042
6044,2021-05-01 00:00:00,31,4,125043,125043,125043,125043
6045,2021-05-01 00:00:00,81,5,125044,125044,125044,125044
6046,2021-05-01 00:00:00,6,1,125045,125045,125045,125045
6047,2021-05-01 00:00:00,22,2,125046,125046,125046,125046
6048,2021-05-01 00:00:00,50,3,125047,125047,125047,125047
6049,2021-05-01 00:00:00,94,4,125048,125048,125048,125048
6050,2021-05-01 00:00:00,66,5,125049,125049,125049,125049
6051,2021-05-02 00:00:00,78,1,126000,126000,126000,126000
6052,2021-05-02 00:00:00,84,2,126001,126001,126001,126001
6053,2021-05-02 00:00:00,87,3,126002,126002,126002,126002
6054,2021-05-02 00:00:00,32,4,126003,126003,126003,126003
6055,2021-05-02 00:00:00,88,5,126004,126004,126004,126004
6056,2021-05-02 00:00:00,37,1,126005,126005,126005,126005
6057,2021-05-02 00:00:00,54,2,126006,126006,126006,126006
6058,2021-05-02 00:00:00,69,3,126007,126007,126007,126007
6059,2021-05-02 00:00:00,84,4,126008,126008,126008,126008
6060,2021-05-02 00:00:00,88,5,126009,126009,126009,126009
6061,2021-05-02 00:00:00,28,1,126010,126010,126010,126010
6062,2021-05-02 00:00:00,22,2,126011,126011,126011,126011
6063,2021-05-02 00:00:00,86,3,126012,126012,126012,126012
6064,2021-05-02 00:00:00,27,4,126013,126013,126013,126013
6065,2021-05-02 00:00:00,96,5,126014,126014,126014,126014
6066,2021-05-02 00:00:00,25,1,126015,126015,126015,126015
6067,2021-05-02 00:00:00,51,2,126016,126016,126016,126016
6068,2021-05-02 00:00:00,21,3,126017,126017,126017,126017
6069,2021-05-02 00:00:00,90,4,126018,126018,126018,126018
6070,2021-05-02 00:00:00,80,5,126019,126019,126019,126019
6071,2021-05-02 00:00:00,85,1,126020,126020,126020,126020
6072,2021-05-02 00:00:00,100,2,126021,126021,126021,126021
6073,2021-05-02 00:00:00,3,3,126022,126022,126022,126022
6074,2021-05-02 00:00:00,42,4,126023,126023,126023,126023
6075,2021-05-02 00:00:00,70,5,126024,126024,126024,126024
6076,2021-05-02 00:00:00,19,1,126025,126025,126025,126025
6077,2021-05-02 00:00:00,71,2,126026,126026,126026,126026
6078,2021-05-02 00:00:00,72,3,126027,126027,126027,126027
6079,2021-05-02 00:00:00,62,4,126028,126028,126028,126028
6080,2021-05-02 00:00:00,54,5,126029,126029,126029,126029
6081,2021-05-02 00:00:00,54,1,126030,126030,126030,126030
6082,2021-05-02 00:00:00,28,2,126031,126031,126031,126031
6083,2021-05-02 00:00:00,47,3,126032,126032,126032,126032
6084,2021-05-02 00:00:00,17,4,126033,126033,126033,126033
6085,2021-05-02 00:00:00,10,5,126034,126034,126034,126034
6086,2021-05-02 00:00:00,72,1,126035,126035,126035,126035
6087,2021-05-02 00:00:00,92,2,126036,126036,126036,126036
6088,2021-05-02 00:00:00,57,3,126037,126037,126037,126037
6089,2021-05-02 00:00:00,36,4,126038,126038,126038,126038
6090,2021-05-02 00:00:00,28,5,126039,126039,126039,126039
6091,2021-05-02 00:00:00,97,1,126040,126040,126040,126040
6092,2021-05-02 00:00:00,26,2,126041,126041,126041,126041
6093,2021-05-02 00:00:00,63,3,126042,126042,126042,126042
6094,2021-05-02 00:00:00,38,4,126043,126043,126043,126043
6095,2021-05-02 00:00:00,90,5,126044,126044,126044,126044
6096,2021-05-02 00:00:00,2,1,126045,126045,126045,126045
6097,2021-05-02 00:00:00,47,2,126046,126046,126046,126046
6098,2021-05-02 00:00:00,26,3,126047,126047,126047,126047
6099,2021-05-02 00:00:00,17,4,126048,126048,126048,126048
6100,2021-05-02 00:00:00,89,5,126049,126049,126049,126049
6101,2021-05-03 00:00:00,89,1,127000,127000,127000,127000
6102,2021-05-03 00:00:00,43,2,127001,127001,127001,127001
6103,2021-05-03 00:00:00,65,3,127002,127002,127002,127002
6104,2021-05-03 00:00:00,99,4,127003,127003,127003,127003
6105,2021-05-03 00:00:00,73,5,127004,127004,127004,127004
6106,2021-05-03 00:00:00,9,1,127005,127005,127005,127005
6107,2021-05-03 00:00:00,20,2,127006,127006,127006,127006
6108,2021-05-03 00:00:00,100,3,127007,127007,127007,127007
6109,2021-05-03 00:00:00,31,4,127008,127008,127008,127008
6110,2021-05-03 00:00:00,54,5,127009,127009,127009,127009
6111,2021-05-03 00:00:00,83,1,127010,127010,127010,127010
6112,2021-05-03 00:00:00,71,2,127011,127011,127011,127011
6113,2021-05-03 00:00:00,70,3,127012,127012,127012,127012
6114,2021-05-03 00:00:00,31,4,127013,127013,127013,127013
6115,2021-05-03 00:00:00,63,5,127014,127014,127014,127014
6116,2021-05-03 00:00:00,96,1,127015,127015,127015,127015
6117,2021-05-03 00:00:00,53,2,127016,127016,127016,127016
6118,2021-05-03 00:00:00,15,3,127017,127017,127017,127017
6119,2021-05-03 00:00:00,39,4,127018,127018,127018,127018
6120,2021-05-03 00:00:00,40,5,127019,127019,127019,127019
6121,2021-05-03 00:00:00,26,1,127020,127020,127020,127020
6122,2021-05-03 00:00:00,58,2,127021,127021,127021,127021
6123,2021-05-03 00:00:00,40,3,127022,127022,127022,127022
6124,2021-05-03 00:00:00,91,4,127023,127023,127023,127023
6125,2021-05-03 00:00:00,32,5,127024,127024,127024,127024
6126,2021-05-03 00:00:00,32,1,127025,127025,127025,127025
6127,2021-05-03 00:00:00,88,2,127026,127026,127026,127026
6128,2021-05-03 00:00:00,84,3,127027,127027,127027,127027
6129,2021-05-03 00:00:00,91,4,127028,127028,127028,127028
6130,2021-05-03 00:00:00,28,5,127029,127029,127029,127029
6131,2021-05-03 00:00:00,99,1,127030,127030,127030,127030
6132,2021-05-03 00:00:00,9,2,127031,127031,127031,127031
6133,2021-05-03 00:00:00,33,3,127032,127032,127032,127032
6134,2021-05-03 00:00:00,90,4,127033,127033,127033,127033
6135,2021-05-03 00:00:00,61,5,127034,127034,127034,127034
6136,2021-05-03 00:00:00,63,1,127035,127035,127035,127035
6137,2021-05-03 00:00:00,39,2,127036,127036,127036,127036
6138,2021-05-03 00:00:00,46,3,127037,127037,127037,127037
6139,2021-05-03 00:00:00,45,4,127038,127038,127038,127038
6140,2021-05-03 00:00:00,74,5,127039,127039,127039,127039
6141,2021-05-03 00:00:00,99,1,127040,127040,127040,127040
6142,2021-05-03 00:00:00,93,2,127041,127041,127041,127041
6143,2021-05-03 00:00:00,67,3,127042,127042,127042,127042
6144,2021-05-03 00:00:00,87,4,127043,127043,127043,127043
6145,2021-05-03 00:00:00,58,5,127044,127044,127044,127044
6146,2021-05-03 00:00:00,63,1,127045,127045,127045,127045
6147,2021-05-03 00:00:00,86,2,127046,127046,127046,127046
6148,2021-05-03 00:00:00,52,3,127047,127047,127047,127047
6149,2021-05-03 00:00:00,9,4,127048,127048,127048,127048
6150,2021-05-03 00:00:00,25,5,127049,127049,127049,127049
6151,2021-05-04 00:00:00,85,1,128000,128000,128000,128000
6152,2021-05-04 00:00:00,10,2,128001,128001,128001,128001
6153,2021-05-04 00:00:00,30,3,128002,128002,128002,128002
6154,2021-05-04 00:00:00,69,4,128003,128003,128003,128003
6155,2021-05-04 00:00:00,30,5,128004,128004,128004,128004
6156,2021-05-04 00:00:00,90,1,128005,128005,128005,128005
6157,2021-05-04 00:00:00,81,2,128006,128006,128006,128006
6158,2021-05-04 00:00:00,61,3,128007,128007,128007,128007
6159,2021-05-04 00:00:00,30,4,128008,128008,128008,128008
6160,2021-05-04 00:00:00,57,5,128009,128009,128009,128009
6161,2021-05-04 00:00:00,18,1,128010,128010,128010,128010
6162,2021-05-04 00:00:00,25,2,128011,128011,128011,128011
6163,2021-05-04 00:00:00,27,3,128012,128012,128012,128012
6164,2021-05-04 00:00:00,90,4,128013,128013,128013,128013
6165,2021-05-04 00:00:00,24,5,128014,128014,128014,128014
6166,2021-05-04 00:00:00,92,1,128015,128015,128015,128015
6167,2021-05-04 00:00:00,6,2,128016,128016,128016,128016
6168,2021-05-04 00:00:00,30,3,128017,128017,128017,128017
6169,2021-05-04 00:00:00,53,4,128018,128018,128018,128018
6170,2021-05-04 00:00:00,40,5,128019,128019,128019,128019
6171,2021-05-04 00:00:00,82,1,128020,128020,128020,128020
6172,2021-05-04 00:00:00,45,2,128021,128021,128021,128021
6173,2021-05-04 00:00:00,74,3,128022,128022,128022,128022
6174,2021-05-04 00:00:00,49,4,128023,128023,128023,128023
6175,2021-05-04 00:00:00,51,5,128024,128024,128024,128024
6176,2021-05-04 00:00:00,96,1,128025,128025,128025,128025
6177,2021-05-04 00:00:00,95,2,128026,128026,128026,128026
6178,2021-05-04 00:00:00,74,3,128027,128027,128027,128027
6179,2021-05-04 00:00:00,38,4,128028,128028,128028,128028
6180,2021-05-04 00:00:00,37,5,128029,128029,128029,128029
6181,2021-05-04 00:00:00,96,1,128030,128030,128030,128030
6182,2021-05-04 00:00:00,67,2,128031,128031,128031,128031
6183,2021-05-04 00:00:00,100,3,128032,128032,128032,128032
6184,2021-05-04 00:00:00,89,4,128033,128033,128033,128033
6185,2021-05-04 00:00:00,72,5,128034,128034,128034,128034
6186,2021-05-04 00:00:00,62,1,128035,128035,128035,128035
6187,2021-05-04 00:00:00,23,2,128036,128036,128036,128036
6188,2021-05-04 00:00:00,88,3,128037,128037,128037,128037
6189,2021-05-04 00:00:00,58,4,128038,128038,128038,128038
6190,2021-05-04 00:00:00,22,5,128039,128039,128039,128039
6191,2021-05-04 00:00:00,48,1,128040,128040,128040,128040
6192,2021-05-04 00:00:00,82,2,128041,128041,128041,128041
6193,2021-05-04 00:00:00,73,3,128042,128042,128042,128042
6194,2021-05-04 00:00:00,75,4,128043,128043,128043,128043
6195,2021-05-04 00:00:00,84,5,128044,128044,128044,128044
6196,2021-05-04 00:00:00,59,1,128045,128045,128045,128045
6197,2021-05-04 00:00:00,36,2,128046,128046,128046,128046
6198,2021-05-04 00:00:00,75,3,128047,128047,128047,128047
6199,2021-05-04 00:00:00,9,4,128048,128048,128048,128048
6200,2021-05-04 00:00:00,53,5,128049,128049,128049,128049
6201,2021-05-05 00:00:00,81,1,129000,129000,129000,129000
6202,2021-05-05 00:00:00,48,2,129001,129001,129001,129001
6203,2021-05-05 00:00:00,63,3,129002,129002,129002,129002
6204,2021-05-05 00:00:00,54,4,129003,129003,129003,129003
6205,2021-05-05 00:00:00,44,5,129004,129004,129004,129004
6206,2021-05-05 00:00:00,60,1,129005,129005,129005,129005
6207,2021-05-05 00:00:00,19,2,129006,129006,129006,129006
6208,2021-05-05 00:00:00,82,3,129007,129007,129007,129007
6209,2021-05-05 00:00:00,59,4,129008,129008,129008,129008
6210,2021-05-05 00:00:00,46,5,129009,129009,129009,129009
6211,2021-05-05 00:00:00,95,1,129010,129010,129010,129010
6212,2021-05-05 00:00:00,26,2,129011,129011,129011,129011
6213,2021-05-05 00:00:00,54,3,129012,129012,129012,129012
6214,2021-05-05 00:00:00,41,4,129013,129013,129013,129013
6215,2021-05-05 00:00:00,52,5,129014,129014,129014,129014
6216,2021-05-05 00:00:00,78,1,129015,129015,129015,129015
6217,2021-05-05 00:00:00,74,2,129016,129016,129016,129016
6218,2021-05-05 00:00:00,70,3,129017,129017,129017,129017
6219,2021-05-05 00:00:00,23,4,129018,129018,129018,129018
6220,2021-05-05 00:00:00,69,5,129019,129019,129019,129019
6221,2021-05-05 00:00:00,86,1,129020,129020,129020,129020
6222,2021-05-05 00:00:00,68,2,129021,129021,129021,129021
6223,2021-05-05 00:00:00,86,3,129022,129022,129022,129022
6224,2021-05-05 00:00:00,53,4,129023,129023,129023,129023
6225,2021-05-05 00:00:00,68,5,129024,129024,129024,129024
6226,2021-05-05 00:00:00,47,1,129025,129025,129025,129025
6227,2021-05-05 00:00:00,78,2,129026,129026,129026,129026
6228,2021-05-05 00:00:00,99,3,129027,129027,129027,129027
6229,2021-05-05 00:00:00,13,4,129028,129028,129028,129028
6230,2021-05-05 00:00:00,19,5,129029,129029,129029,129029
6231,2021-05-05 00:00:00,92,1,129030,129030,129030,129030
6232,2021-05-05 00:00:00,100,2,129031,129031,129031,129031
6233,2021-05-05 00:00:00,52,3,129032,129032,129032,129032
6234,2021-05-05 00:00:00,8,4,129033,129033,129033,129033
6235,2021-05-05 00:00:00,97,5,129034,129034,129034,129034
6236,2021-05-05 00:00:00,9,1,129035,129035,129035,129035
6237,2021-05-05 00:00:00,74,2,129036,129036,129036,129036
6238,2021-05-05 00:00:00,61,3,129037,129037,129037,129037
6239,2021-05-05 00:00:00,11,4,129038,129038,129038,129038
6240,2021-05-05 00:00:00,82,5,129039,129039,129039,129039
6241,2021-05-05 00:00:00,80,1,129040,129040,129040,129040
6242,2021-05-05 00:00:00,29,2,129041,129041,129041,129041
6243,2021-05-05 00:00:00,27,3,129042,129042,129042,129042
6244,2021-05-05 00:00:00,91,4,129043,129043,129043,129043
6245,2021-05-05 00:00:00,67,5,129044,129044,129044,129044
6246,2021-05-05 00:00:00,61,1,129045,129045,129045,129045
6247,2021-05-05 00:00:00,89,2,129046,129046,129046,129046
6248,2021-05-05 00:00:00,3,3,129047,129047,129047,129047
6249,2021-05-05 00:00:00,96,4,129048,129048,129048,129048
6250,2021-05-05 00:00:00,20,5,129049,129049,129049,129049
6251,2021-05-06 00:00:00,14,1,130000,130000,130000,130000
6252,2021-05-06 00:00:00,52,2,130001,130001,130001,130001
6253,2021-05-06 00:00:00,69,3,130002,130002,130002,130002
6254,2021-05-06 00:00:00,80,4,130003,130003,130003,130003
6255,2021-05-06 00:00:00,2,5,130004,130004,130004,130004
6256,2021-05-06 00:00:00,6,1,130005,130005,130005,130005
6257,2021-05-06 00:00:00,3,2,130006,130006,130006,130006
6258,2021-05-06 00:00:00,1,3,130007,130007,130007,130007
6259,2021-05-06 00:00:00,39,4,130008,130008,130008,130008
6260,2021-05-06 00:00:00,49,5,130009,130009,130009,130009
6261,2021-05-06 00:00:00,37,1,130010,130010,130010,130010
6262,2021-05-06 00:00:00,63,2,130011,130011,130011,130011
6263,2021-05-06 00:00:00,51,3,130012,130012,130012,130012
6264,2021-05-06 00:00:00,34,4,130013,130013,130013,130013
6265,2021-05-06 00:00:00,48,5,130014,130014,130014,130014
6266,2021-05-06 00:00:00,80,1,130015,130015,130015,130015
6267,2021-05-06 00:00:00,82,2,130016,130016,130016,130016
6268,2021-05-06 00:00:00,6,3,130017,130017,130017,130017
6269,2021-05-06 00:00:00,67,4,130018,130018,130018,130018
6270,2021-05-06 00:00:00,53,5,130019,130019,130019,130019
6271,2021-05-06 00:00:00,99,1,130020,130020,130020,130020
6272,2021-05-06 00:00:00,54,2,130021,130021,130021,130021
6273,2021-05-06 00:00:00,2,3,130022,130022,130022,130022
6274,2021-05-06 00:00:00,66,4,130023,130023,130023,130023
6275,2021-05-06 00:00:00,80,5,130024,130024,130024,130024
6276,2021-05-06 00:00:00,33,1,130025,130025,130025,130025
6277,2021-05-06 00:00:00,52,2,130026,130026,130026,130026
6278,2021-05-06 00:00:00,82,3,130027,130027,130027,130027
6279,2021-05-06 00:00:00,63,4,130028,130028,130028,130028
6280,2021-05-06 00:00:00,43,5,130029,130029,130029,130029
6281,2021-05-06 00:00:00,11,1,130030,130030,130030,130030
6282,2021-05-06 00:00:00,62,2,130031,130031,130031,130031
6283,2021-05-06 00:00:00,10,3,130032,130032,130032,130032
6284,2021-05-06 00:00:00,56,4,130033,130033,130033,130033
6285,2021-05-06 00:00:00,100,5,130034,130034,130034,130034
6286,2021-05-06 00:00:00,54,1,130035,130035,130035,130035
6287,2021-05-06 00:00:00,68,2,130036,130036,130036,130036
6288,2021-05-06 00:00:00,97,3,130037,130037,130037,130037
6289,2021-05-06 00:00:00,9,4,130038,130038,130038,130038
6290,2021-05-06 00:00:00,14,5,130039,130039,130039,130039
6291,2021-05-06 00:00:00,80,1,130040,130040,130040,130040
6292,2021-05-06 00:00:00,47,2,130041,130041,130041,130041
6293,2021-05-06 00:00:00,92,3,130042,130042,130042,130042
6294,2021-05-06 00:00:00,81,4,130043,130043,130043,130043
6295,2021-05-06 00:00:00,10,5,130044,130044,130044,130044
6296,2021-05-06 00:00:00,4,1,130045,130045,130045,130045
6297,2021-05-06 00:00:00,33,2,130046,130046,130046,130046
6298,2021-05-06 00:00:00,56,3,130047,130047,130047,130047
6299,2021-05-06 00:00:00,51,4,130048,130048,130048,130048
6300,2021-05-06 00:00:00,85,5,130049,130049,130049,130049
6301,2021-05-07 00:00:00,49,1,131000,131000,131000,131000
6302,2021-05-07 00:00:00,12,2,131001,131001,131001,131001
6303,2021-05-07 00:00:00,95,3,131002,131002,131002,131002
6304,2021-05-07 00:00:00,28,4,131003,131003,131003,131003
6305,2021-05-07 00:00:00,48,5,131004,131004,131004,131004
6306,2021-05-07 00:00:00,47,1,131005,131005,131005,131005
6307,2021-05-07 00:00:00,50,2,131006,131006,131006,131006
6308,2021-05-07 00:00:00,92,3,131007,131007,131007,131007
6309,2021-05-07 00:00:00,29,4,131008,131008,131008,131008
6310,2021-05-07 00:00:00,75,5,131009,131009,131009,131009
6311,2021-05-07 00:00:00,65,1,131010,131010,131010,131010
6312,2021-05-07 00:00:00,2,2,131011,131011,131011,131011
6313,2021-05-07 00:00:00,58,3,131012,131012,131012,131012
